Name: 广东新闻, URL: http://mom.coms.hk:9901/tsfile/live/1008_1.m3u8, Date: None, Resolution: None, Response Time: 502 ms
Name: CCTV-4, URL: http://116.117.104.39:8096/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 1157 ms
Name: CCTV-4, URL: http://116.128.242.83:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 543 ms
Name: CCTV-4, URL: http://114.105.187.147:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 410 ms
Name: CCTV-4, URL: http://61.150.67.62:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 462 ms
Name: CCTV-4, URL: http://218.89.240.144:59901/tsfile/live/1001_1.m3u8, Date: None, Resolution: None, Response Time: 488 ms
Name: CCTV-4, URL: http://58.53.152.198:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 1432 ms
Name: CCTV-4, URL: http://202.100.46.58:9901/tsfile/live/1003_1.m3u8, Date: None, Resolution: None, Response Time: 488 ms
Name: CCTV-4, URL: http://116.128.242.83:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 543 ms
Name: CCTV-4, URL: http://123.138.22.30:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 529 ms
Name: CCTV-4, URL: http://183.144.192.51:6868/rtp/233.50.201.63:5140$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 11 ms
Name: CCTV-4, URL: http://222.129.139.229:8888/udp/239.3.1.105:8092$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: CCTV-4, URL: http://111.14.181.15:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 508 ms
Name: CCTV-4, URL: http://221.219.79.161:4000/udp/239.3.1.213:4220$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 36 ms
Name: CCTV-4, URL: http://1.198.10.32:9901/tsfile/live/1000_1.m3u8, Date: None, Resolution: None, Response Time: 535 ms
Name: CCTV-4, URL: http://123.130.84.106:8154/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 598 ms
Name: CCTV-4, URL: http://114.249.229.24:8888/udp/239.3.1.105:8092$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 45 ms
Name: CCTV-4, URL: http://111.9.163.109:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 517 ms
Name: CCTV-4, URL: http://123.161.39.128:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 452 ms
Name: CCTV-4, URL: http://125.43.241.34:9901/tsfile/live/1004_1.m3u8, Date: None, Resolution: None, Response Time: 524 ms
Name: CCTV-4, URL: http://116.9.204.242:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 463 ms
Name: CCTV-4, URL: http://223.166.234.149:7777/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 472 ms
Name: CCTV-4, URL: http://117.27.190.42:9998/tsfile/live/23235_1.m3u8, Date: None, Resolution: None, Response Time: 1435 ms
Name: CCTV-4, URL: http://58.17.116.69:9908/tsfile/live/0001_4.m3u8, Date: None, Resolution: None, Response Time: 630 ms
Name: CCTV-4, URL: http://119.125.134.176:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 465 ms
Name: CCTV-4, URL: http://60.2.190.206:4000/rtp/239.253.93.193:6371$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 104 ms
Name: CCTV-4, URL: http://182.92.109.190:1668/72/72.php?id=cctv4$854x480, Date: None, Resolution: 854x480, Response Time: 375 ms
Name: CCTV-4, URL: http://60.2.190.206:4000/udp/239.253.92.251:6141$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 104 ms
Name: CCTV-4, URL: http://58.220.219.14:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 406 ms
Name: CCTV-4, URL: http://171.117.12.136:9999/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 507 ms
Name: CCTV-4, URL: http://125.33.89.106:5566/udp/239.3.1.213:4220$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: CCTV-4, URL: http://182.92.109.190:1668/72/72.php?id=cctv4o$854x480, Date: None, Resolution: 854x480, Response Time: 375 ms
Name: CCTV-4, URL: http://119.163.199.98:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 491 ms
Name: CCTV-4, URL: http://118.77.152.185:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 532 ms
Name: CCTV-4, URL: http://111.196.129.152:20000/udp/239.3.1.105:8092$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 82 ms
Name: CCTV-4, URL: http://114.249.229.24:8888/udp/239.3.1.213:4220$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 45 ms
Name: CCTV-4, URL: http://120.76.248.139/live/bfgd/4200000063.m3u8, Date: None, Resolution: None, Response Time: 491 ms
Name: CCTV-4, URL: http://123.129.70.178:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 498 ms
Name: CCTV-4, URL: http://110.80.17.38:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 458 ms
Name: CCTV-4, URL: http://183.136.148.214:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 465 ms
Name: CCTV-4, URL: http://121.19.134.139:808/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 507 ms
Name: CCTV-4, URL: http://114.249.215.204:9888/udp/239.3.1.214:4220$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 12 ms
Name: CCTV-4, URL: http://36.35.172.21:9901/tsfile/live/1003_1.m3u8, Date: None, Resolution: None, Response Time: 552 ms
Name: CCTV-4, URL: https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=cctv4a$854x480, Date: None, Resolution: 854x480, Response Time: 375 ms
Name: CCTV-4, URL: http://221.219.79.161:4000/udp/239.3.1.105:8092$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 36 ms
Name: CCTV-4, URL: http://61.157.139.15:9901/tsfile/live/2374_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 488 ms
Name: CCTV-4, URL: http://123.129.70.178:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 498 ms
Name: CCTV-4, URL: http://220.164.192.48:50085/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 484 ms
Name: CCTV-4, URL: http://116.117.104.242:8096/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 599 ms
Name: CCTV-4, URL: http://58.19.38.162:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 527 ms
Name: CCTV-4, URL: http://61.138.128.226:19901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 535 ms
Name: CCTV-4, URL: http://60.12.183.46:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 551 ms
Name: CCTV-4, URL: http://202.100.46.58:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 464 ms
Name: CCTV-4, URL: http://58.220.219.14:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 909 ms
Name: CCTV-4, URL: http://117.27.190.42:9998/tsfile/live/23235_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 431 ms
Name: CCTV-4, URL: http://113.57.20.158:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1117 ms
Name: CCTV-4, URL: http://221.213.69.82:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 623 ms
Name: CCTV-4, URL: http://223.241.247.214:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 435 ms
Name: CCTV-4, URL: http://59.173.243.210:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 409 ms
Name: CCTV-4, URL: http://111.9.163.109:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 536 ms
Name: CCTV-4, URL: http://222.134.245.16:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1239 ms
Name: CCTV-4, URL: http://124.128.73.58:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 580 ms
Name: CCTV-4, URL: http://116.128.242.83:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 558 ms
Name: CCTV-4, URL: http://60.12.183.46:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 845 ms
Name: CCTV-4, URL: http://183.66.15.146:60901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 489 ms
Name: CCTV-4, URL: http://101.74.28.50:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 1176 ms
Name: CCTV-4, URL: http://112.46.85.60:8009/hls/4/index.m3u8, Date: None, Resolution: None, Response Time: 565 ms
Name: CCTV-4, URL: http://113.25.252.226:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 498 ms
Name: CCTV-4, URL: http://61.173.144.157:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 409 ms
Name: CCTV-4, URL: http://101.19.84.8:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 566 ms
Name: CCTV-4, URL: http://202.100.46.58:9901/tsfile/live/1003_1.m3u8, Date: None, Resolution: None, Response Time: 488 ms
Name: CCTV-4, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265004&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 429 ms
Name: CCTV-4, URL: http://61.136.67.238:50085/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 867 ms
Name: CCTV-4, URL: http://123.129.70.178:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 498 ms
Name: CCTV-4, URL: http://113.236.31.149:9901/tsfile/live/1158_1.m3u8, Date: None, Resolution: None, Response Time: 665 ms
Name: CCTV-4, URL: http://116.117.104.39:8096/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 1157 ms
Name: CCTV-4, URL: http://116.128.242.83:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 543 ms
Name: CCTV-4, URL: http://1.198.10.32:9901/tsfile/live/1000_1.m3u8, Date: None, Resolution: None, Response Time: 535 ms
Name: CCTV-4, URL: http://58.220.219.14:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 406 ms
Name: CCTV-4, URL: http://1.199.235.116:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 1913 ms
Name: CCTV-4, URL: http://220.164.192.48:50085/tsfile/live/0005_1.m3u8, Date: None, Resolution: None, Response Time: 486 ms
Name: CCTV-4, URL: http://58.53.152.198:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 1432 ms
Name: CCTV-4, URL: http://116.128.242.83:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 543 ms
Name: CCTV-4, URL: http://220.249.114.102:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 487 ms
Name: CCTV-4, URL: http://123.132.233.194:352/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 1080 ms
Name: CCTV-4, URL: http://110.7.128.156:8096/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 544 ms
Name: CCTV-4, URL: http://36.35.172.21:9901/tsfile/live/1003_1.m3u8, Date: None, Resolution: None, Response Time: 552 ms
Name: CCTV-4, URL: http://222.134.245.16:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 989 ms
Name: CCTV-4, URL: http://116.117.104.242:8096/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 600 ms
Name: CCTV-4, URL: http://112.234.21.109:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 553 ms
Name: CCTV-4, URL: http://223.166.234.19:7777/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 475 ms
Name: CCTV-4, URL: http://111.14.181.15:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 508 ms
Name: CCTV-4, URL: http://m.951688.xyz:35455/itv/1000000005000265004.m3u8?cdn=ystenlive, Date: None, Resolution: None, Response Time: 700 ms
Name: CCTV-4, URL: http://101.23.217.245:8090/hls/12/index.m3u8, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV-4, URL: http://175.16.180.250:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 564 ms
Name: CCTV-4, URL: http://120.197.43.179:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 498 ms
Name: CCTV-4, URL: http://14.212.185.71:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 430 ms
Name: CCTV-4, URL: http://123.138.22.30:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 529 ms
Name: CCTV-4, URL: http://118.77.152.195:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 571 ms
Name: CCTV-4, URL: http://119.36.148.115:59901/tsfile/live/1000_1.m3u8, Date: None, Resolution: None, Response Time: 1019 ms
Name: CCTV-4, URL: http://223.166.234.19:7777/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 475 ms
Name: CCTV-4, URL: http://112.101.78.50:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 578 ms
Name: CCTV-4, URL: http://124.228.161.8:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 440 ms
Name: CCTV-4, URL: http://61.138.128.226:19901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 536 ms
Name: CCTV-4, URL: http://124.128.73.58:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 580 ms
Name: CCTV-4, URL: http://58.57.40.22:9901/tsfile/live/1003_1.m3u8, Date: None, Resolution: None, Response Time: 440 ms
Name: CCTV-4, URL: http://124.128.73.58:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 580 ms
Name: CCTV-4, URL: http://122.246.75.184:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 405 ms
Name: CCTV-4, URL: http://111.160.17.2:59901/tsfile/live/0001_4.m3u8, Date: None, Resolution: None, Response Time: 547 ms
Name: CCTV-4, URL: http://123.163.114.115:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 422 ms
Name: CCTV-4, URL: http://60.12.183.46:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 845 ms
Name: CCTV-4, URL: http://117.190.144.101:1111/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 550 ms
Name: CCTV-4, URL: http://218.89.240.144:59901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 488 ms
Name: CCTV-4, URL: http://36.35.111.168:9901/tsfile/live/1003_1.m3u8, Date: None, Resolution: None, Response Time: 577 ms
Name: CCTV-4, URL: http://124.116.183.146:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 471 ms
Name: CCTV-4, URL: http://58.221.214.82:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 393 ms
Name: CCTV-4, URL: http://59.48.75.130:3052/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 749 ms
Name: CCTV-4, URL: http://60.210.100.54:352/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 971 ms
Name: CCTV-4, URL: http://58.220.219.14:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 406 ms
Name: CCTV-4, URL: http://171.14.89.69:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 424 ms
Name: CCTV-4, URL: http://117.27.190.42:9998/tsfile/live/23235_1.m3u8, Date: None, Resolution: None, Response Time: 1435 ms
Name: CCTV-4, URL: http://221.224.4.170:1111/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 11204 ms
Name: CCTV-4, URL: http://61.150.67.62:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 462 ms
Name: CCTV-4, URL: http://223.166.234.149:7777/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 472 ms
Name: CCTV-4, URL: http://111.9.163.109:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 517 ms
Name: CCTV-4, URL: http://183.136.148.214:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 465 ms
Name: CCTV-4, URL: http://120.238.94.10:9901/tsfile/live/1021_1.m3u8, Date: None, Resolution: None, Response Time: 969 ms
Name: CCTV-4, URL: http://59.173.243.210:9901/tsfile/live/1004_1.m3u8, Date: None, Resolution: None, Response Time: 410 ms
Name: CCTV-4, URL: http://183.66.13.82:60033/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 443 ms
Name: CCTV-4, URL: http://218.89.240.144:59901/tsfile/live/1001_1.m3u8, Date: None, Resolution: None, Response Time: 488 ms
Name: CCTV-4, URL: http://113.57.93.165:9900/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 542 ms
Name: CCTV-4, URL: http://202.168.187.208:9089/tsfile/live/1000_1.m3u8, Date: None, Resolution: None, Response Time: 492 ms
Name: CCTV-4, URL: http://42.48.50.138:9002/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 484 ms
Name: CCTV-4, URL: http://118.122.189.74:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 499 ms
Name: CCTV-4, URL: http://222.134.245.16:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 989 ms
Name: CCTV-4, URL: http://116.9.204.242:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 463 ms
Name: CCTV-4, URL: http://121.33.239.242:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 937 ms
Name: CCTV-4, URL: http://58.19.43.46:9901/tsfile/live/1023_1.m3u8, Date: None, Resolution: None, Response Time: 491 ms
Name: CCTV-4, URL: http://123.129.70.178:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 498 ms
Name: CCTV-4, URL: http://113.195.5.165:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 678 ms
Name: CCTV-4, URL: http://61.150.67.62:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 462 ms
Name: CCTV-4, URL: http://61.157.139.15:9901/tsfile/live/2374_1.m3u8, Date: None, Resolution: None, Response Time: 522 ms
Name: CCTV-4, URL: http://118.77.152.185:9901/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 532 ms
Name: CCTV-4, URL: http://221.233.192.152:1111/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 418 ms
Name: CCTV-4, URL: http://123.166.61.70:8003/hls/41/index.m3u8, Date: None, Resolution: None, Response Time: 474 ms
Name: CCTV-4, URL: http://36.35.172.10:9901/tsfile/live/1003_1.m3u8, Date: None, Resolution: None, Response Time: 490 ms
Name: CCTV-4, URL: http://61.173.144.157:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 409 ms
Name: CCTV-4, URL: http://121.19.134.222:808/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 522 ms
Name: CCTV-4, URL: http://61.156.228.12:8154/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 500 ms
Name: CCTV-4, URL: http://125.43.241.34:9901/tsfile/live/1004_1.m3u8, Date: None, Resolution: None, Response Time: 524 ms
Name: CCTV-4, URL: http://123.130.84.106:8154/tsfile/live/0004_1.m3u8, Date: None, Resolution: None, Response Time: 598 ms
Name: CCTV-4, URL: http://58.17.116.69:9908/tsfile/live/0001_4.m3u8, Date: None, Resolution: None, Response Time: 630 ms
